"Plot Title: 20475520"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20475520, SEN S/N: 20475520)","Coupler Detached (LGR S/N: 20475520)","Coupler Attached (LGR S/N: 20475520)","Host Connected (LGR S/N: 20475520)","End Of File (LGR S/N: 20475520)"
4417,01/28/22 07:10:05 PM,0.246,,,,
4418,01/28/22 08:10:05 PM,0.218,,,,
4419,01/28/22 09:10:05 PM,0.218,,,,
4420,01/28/22 10:10:05 PM,0.218,,,,
4421,01/28/22 11:10:05 PM,0.218,,,,
4422,01/29/22 12:10:05 AM,0.218,,,,
4423,01/29/22 01:10:05 AM,0.218,,,,
4424,01/29/22 02:10:05 AM,0.218,,,,
4425,01/29/22 03:10:05 AM,0.218,,,,
4426,01/29/22 04:10:05 AM,0.218,,,,
4427,01/29/22 05:10:05 AM,0.246,,,,
4428,01/29/22 06:10:05 AM,0.218,,,,
4429,01/29/22 07:10:05 AM,0.218,,,,
4430,01/29/22 08:10:05 AM,0.218,,,,
4431,01/29/22 09:10:05 AM,0.218,,,,
4432,01/29/22 10:10:05 AM,0.218,,,,
4433,01/29/22 11:10:05 AM,0.218,,,,
4434,01/29/22 12:10:05 PM,0.218,,,,
4435,01/29/22 01:10:05 PM,0.218,,,,
4436,01/29/22 02:10:05 PM,0.218,,,,
4437,01/29/22 03:10:05 PM,0.218,,,,
4438,01/29/22 04:10:05 PM,0.218,,,,
4439,01/29/22 05:10:05 PM,0.218,,,,
4440,01/29/22 06:10:05 PM,0.218,,,,
4441,01/29/22 07:10:05 PM,0.218,,,,
4442,01/29/22 08:10:05 PM,0.218,,,,
4443,01/29/22 09:10:05 PM,0.218,,,,
4444,01/29/22 10:10:05 PM,0.218,,,,
4445,01/29/22 11:10:05 PM,0.218,,,,
4446,01/30/22 12:10:05 AM,0.218,,,,
4447,01/30/22 01:10:05 AM,0.218,,,,
4448,01/30/22 02:10:05 AM,0.218,,,,
4449,01/30/22 03:10:05 AM,0.218,,,,
4450,01/30/22 04:10:05 AM,0.218,,,,
4451,01/30/22 05:10:05 AM,0.218,,,,
4452,01/30/22 06:10:05 AM,0.218,,,,
4453,01/30/22 07:10:05 AM,0.218,,,,
4454,01/30/22 08:10:05 AM,0.218,,,,
4455,01/30/22 09:10:05 AM,0.218,,,,
4456,01/30/22 10:10:05 AM,0.218,,,,
4457,01/30/22 11:10:05 AM,0.218,,,,
4458,01/30/22 12:10:05 PM,0.218,,,,
4459,01/30/22 01:10:05 PM,0.218,,,,
4460,01/30/22 02:10:05 PM,0.218,,,,
4461,01/30/22 03:10:05 PM,0.218,,,,
4462,01/30/22 04:10:05 PM,0.218,,,,
4463,01/30/22 05:10:05 PM,0.218,,,,
4464,01/30/22 06:10:05 PM,0.218,,,,
4465,01/30/22 07:10:05 PM,0.218,,,,
4466,01/30/22 08:10:05 PM,0.218,,,,
4467,01/30/22 09:10:05 PM,0.218,,,,
4468,01/30/22 10:10:05 PM,0.218,,,,
4469,01/30/22 11:10:05 PM,0.218,,,,
4470,01/31/22 12:10:05 AM,0.218,,,,
4471,01/31/22 01:10:05 AM,0.218,,,,
4472,01/31/22 02:10:05 AM,0.218,,,,
4473,01/31/22 03:10:05 AM,0.218,,,,
4474,01/31/22 04:10:05 AM,0.218,,,,
4475,01/31/22 05:10:05 AM,0.218,,,,
4476,01/31/22 06:10:05 AM,0.218,,,,
4477,01/31/22 07:10:05 AM,0.218,,,,
4478,01/31/22 08:10:05 AM,0.218,,,,
4479,01/31/22 09:10:05 AM,0.218,,,,
4480,01/31/22 10:10:05 AM,0.218,,,,
4481,01/31/22 11:10:05 AM,0.218,,,,
4482,01/31/22 12:10:05 PM,0.218,,,,
4483,01/31/22 01:10:05 PM,0.218,,,,
4484,01/31/22 02:10:05 PM,0.218,,,,
4485,01/31/22 03:10:05 PM,0.218,,,,
4486,01/31/22 04:10:05 PM,0.218,,,,
4487,01/31/22 05:10:05 PM,0.218,,,,
4488,01/31/22 06:10:05 PM,0.218,,,,
4489,01/31/22 07:10:05 PM,0.218,,,,
4490,01/31/22 08:10:05 PM,0.218,,,,
4491,01/31/22 09:10:05 PM,0.218,,,,
4492,01/31/22 10:10:05 PM,0.218,,,,
4493,01/31/22 11:10:05 PM,0.218,,,,
4494,02/01/22 12:10:05 AM,0.218,,,,
4495,02/01/22 01:10:05 AM,0.218,,,,
4496,02/01/22 02:10:05 AM,0.218,,,,
4497,02/01/22 03:10:05 AM,0.218,,,,
4498,02/01/22 04:10:05 AM,0.218,,,,
4499,02/01/22 05:10:05 AM,0.218,,,,
4500,02/01/22 06:10:05 AM,0.218,,,,
4501,02/01/22 07:10:05 AM,0.218,,,,
4502,02/01/22 08:10:05 AM,0.218,,,,
4503,02/01/22 09:10:05 AM,0.218,,,,
4504,02/01/22 10:10:05 AM,0.218,,,,
4505,02/01/22 11:10:05 AM,0.218,,,,
4506,02/01/22 12:10:05 PM,0.218,,,,
4507,02/01/22 01:10:05 PM,0.218,,,,
4508,02/01/22 02:10:05 PM,0.218,,,,
4509,02/01/22 03:10:05 PM,0.218,,,,
4510,02/01/22 04:10:05 PM,0.218,,,,
4511,02/01/22 05:10:05 PM,0.218,,,,
4512,02/01/22 06:10:05 PM,0.218,,,,
4513,02/01/22 07:10:05 PM,0.218,,,,
4514,02/01/22 08:10:05 PM,0.218,,,,
4515,02/01/22 09:10:05 PM,0.218,,,,
4516,02/01/22 10:10:05 PM,0.218,,,,
4517,02/01/22 11:10:05 PM,0.218,,,,
4518,02/02/22 12:10:05 AM,0.218,,,,
4519,02/02/22 01:10:05 AM,0.218,,,,
4520,02/02/22 02:10:05 AM,0.218,,,,
4521,02/02/22 03:10:05 AM,0.218,,,,
4522,02/02/22 04:10:05 AM,0.218,,,,
4523,02/02/22 05:10:05 AM,0.218,,,,
4524,02/02/22 06:10:05 AM,0.218,,,,
4525,02/02/22 07:10:05 AM,0.218,,,,
4526,02/02/22 08:10:05 AM,0.218,,,,
4527,02/02/22 09:10:05 AM,0.218,,,,
4528,02/02/22 10:10:05 AM,0.218,,,,
4529,02/02/22 11:10:05 AM,0.218,,,,
4530,02/02/22 12:10:05 PM,0.218,,,,
4531,02/02/22 01:10:05 PM,0.218,,,,
4532,02/02/22 02:10:05 PM,0.218,,,,
4533,02/02/22 03:10:05 PM,0.218,,,,
4534,02/02/22 04:10:05 PM,0.218,,,,
4535,02/02/22 05:10:05 PM,0.190,,,,
4536,02/02/22 06:10:05 PM,0.190,,,,
4537,02/02/22 07:10:05 PM,0.190,,,,
4538,02/02/22 08:10:05 PM,0.190,,,,
4539,02/02/22 09:10:05 PM,0.190,,,,
4540,02/02/22 10:10:05 PM,0.190,,,,
4541,02/02/22 11:10:05 PM,0.190,,,,
4542,02/03/22 12:10:05 AM,0.190,,,,
4543,02/03/22 01:10:05 AM,0.190,,,,
4544,02/03/22 02:10:05 AM,0.190,,,,
4545,02/03/22 03:10:05 AM,0.190,,,,
4546,02/03/22 04:10:05 AM,0.190,,,,
4547,02/03/22 05:10:05 AM,0.190,,,,
4548,02/03/22 06:10:05 AM,0.190,,,,
4549,02/03/22 07:10:05 AM,0.218,,,,
4550,02/03/22 08:10:05 AM,0.190,,,,
4551,02/03/22 09:10:05 AM,0.190,,,,
4552,02/03/22 10:10:05 AM,0.190,,,,
4553,02/03/22 11:10:05 AM,0.190,,,,
4554,02/03/22 12:10:05 PM,0.190,,,,
4555,02/03/22 01:10:05 PM,0.190,,,,
4556,02/03/22 02:10:05 PM,0.190,,,,
4557,02/03/22 03:10:05 PM,0.190,,,,
4558,02/03/22 04:10:05 PM,0.190,,,,
4559,02/03/22 05:10:05 PM,0.190,,,,
4560,02/03/22 06:10:05 PM,0.190,,,,
4561,02/03/22 07:10:05 PM,0.190,,,,
4562,02/03/22 08:10:05 PM,0.190,,,,
4563,02/03/22 09:10:05 PM,0.190,,,,
4564,02/03/22 10:10:05 PM,0.190,,,,
4565,02/03/22 11:10:05 PM,0.190,,,,
4566,02/04/22 12:10:05 AM,0.190,,,,
4567,02/04/22 01:10:05 AM,0.190,,,,
4568,02/04/22 02:10:05 AM,0.190,,,,
4569,02/04/22 03:10:05 AM,0.190,,,,
4570,02/04/22 04:10:05 AM,0.190,,,,
4571,02/04/22 05:10:05 AM,0.190,,,,
4572,02/04/22 06:10:05 AM,0.190,,,,
4573,02/04/22 07:10:05 AM,0.190,,,,
4574,02/04/22 08:10:05 AM,0.190,,,,
4575,02/04/22 09:10:05 AM,0.190,,,,
4576,02/04/22 10:10:05 AM,0.190,,,,
4577,02/04/22 11:10:05 AM,0.190,,,,
4578,02/04/22 12:10:05 PM,0.190,,,,
4579,02/04/22 01:10:05 PM,0.190,,,,
4580,02/04/22 02:10:05 PM,0.190,,,,
4581,02/04/22 03:10:05 PM,0.190,,,,
4582,02/04/22 04:10:05 PM,0.190,,,,
4583,02/04/22 05:10:05 PM,0.190,,,,
4584,02/04/22 06:10:05 PM,0.190,,,,
4585,02/04/22 07:10:05 PM,0.190,,,,
4586,02/04/22 08:10:05 PM,0.190,,,,
4587,02/04/22 09:10:05 PM,0.190,,,,
4588,02/04/22 10:10:05 PM,0.190,,,,
4589,02/04/22 11:10:05 PM,0.190,,,,
4590,02/05/22 12:10:05 AM,0.190,,,,
4591,02/05/22 01:10:05 AM,0.190,,,,
4592,02/05/22 02:10:05 AM,0.190,,,,
4593,02/05/22 03:10:05 AM,0.190,,,,
4594,02/05/22 04:10:05 AM,0.190,,,,
4595,02/05/22 05:10:05 AM,0.190,,,,
4596,02/05/22 06:10:05 AM,0.190,,,,
4597,02/05/22 07:10:05 AM,0.190,,,,
4598,02/05/22 08:10:05 AM,0.190,,,,
4599,02/05/22 09:10:05 AM,0.190,,,,
4600,02/05/22 10:10:05 AM,0.190,,,,
4601,02/05/22 11:10:05 AM,0.190,,,,
4602,02/05/22 12:10:05 PM,0.190,,,,
4603,02/05/22 01:10:05 PM,0.190,,,,
4604,02/05/22 02:10:05 PM,0.190,,,,
4605,02/05/22 03:10:05 PM,0.190,,,,
4606,02/05/22 04:10:05 PM,0.190,,,,
4607,02/05/22 05:10:05 PM,0.190,,,,
4608,02/05/22 06:10:05 PM,0.190,,,,
4609,02/05/22 07:10:05 PM,0.190,,,,
4610,02/05/22 08:10:05 PM,0.190,,,,
4611,02/05/22 09:10:05 PM,0.190,,,,
4612,02/05/22 10:10:05 PM,0.190,,,,
4613,02/05/22 11:10:05 PM,0.190,,,,
4614,02/06/22 12:10:05 AM,0.190,,,,
4615,02/06/22 01:10:05 AM,0.190,,,,
4616,02/06/22 02:10:05 AM,0.190,,,,
4617,02/06/22 03:10:05 AM,0.163,,,,
4618,02/06/22 04:10:05 AM,0.163,,,,
4619,02/06/22 05:10:05 AM,0.190,,,,
4620,02/06/22 06:10:05 AM,0.163,,,,
4621,02/06/22 07:10:05 AM,0.163,,,,
4622,02/06/22 08:10:05 AM,0.163,,,,
4623,02/06/22 09:10:05 AM,0.163,,,,
4624,02/06/22 10:10:05 AM,0.163,,,,
4625,02/06/22 11:10:05 AM,0.163,,,,
4626,02/06/22 12:10:05 PM,0.163,,,,
4627,02/06/22 01:10:05 PM,0.163,,,,
4628,02/06/22 02:10:05 PM,0.163,,,,
4629,02/06/22 03:10:05 PM,0.163,,,,
4630,02/06/22 04:10:05 PM,0.163,,,,
4631,02/06/22 05:10:05 PM,0.163,,,,
4632,02/06/22 06:10:05 PM,0.163,,,,
4633,02/06/22 07:10:05 PM,0.163,,,,
4634,02/06/22 08:10:05 PM,0.163,,,,
4635,02/06/22 09:10:05 PM,0.163,,,,
4636,02/06/22 10:10:05 PM,0.163,,,,
4637,02/06/22 11:10:05 PM,0.163,,,,
4638,02/07/22 12:10:05 AM,0.163,,,,
4639,02/07/22 01:10:05 AM,0.163,,,,
4640,02/07/22 02:10:05 AM,0.163,,,,
4641,02/07/22 03:10:05 AM,0.163,,,,
4642,02/07/22 04:10:05 AM,0.163,,,,
4643,02/07/22 05:10:05 AM,0.163,,,,
4644,02/07/22 06:10:05 AM,0.163,,,,
4645,02/07/22 07:10:05 AM,0.163,,,,
4646,02/07/22 08:10:05 AM,0.163,,,,
4647,02/07/22 09:10:05 AM,0.163,,,,
4648,02/07/22 10:10:05 AM,0.163,,,,
4649,02/07/22 11:10:05 AM,0.163,,,,
4650,02/07/22 12:10:05 PM,0.163,,,,
4651,02/07/22 01:10:05 PM,0.163,,,,
4652,02/07/22 02:10:05 PM,0.163,,,,
4653,02/07/22 03:10:05 PM,0.163,,,,
4654,02/07/22 04:10:05 PM,0.163,,,,
4655,02/07/22 05:10:05 PM,0.163,,,,
4656,02/07/22 06:10:05 PM,0.163,,,,
4657,02/07/22 07:10:05 PM,0.163,,,,
4658,02/07/22 08:10:05 PM,0.163,,,,
4659,02/07/22 09:10:05 PM,0.163,,,,
4660,02/07/22 10:10:05 PM,0.163,,,,
4661,02/07/22 11:10:05 PM,0.163,,,,
4662,02/08/22 12:10:05 AM,0.163,,,,
4663,02/08/22 01:10:05 AM,0.163,,,,
4664,02/08/22 02:10:05 AM,0.163,,,,
4665,02/08/22 03:10:05 AM,0.163,,,,
4666,02/08/22 04:10:05 AM,0.163,,,,
4667,02/08/22 05:10:05 AM,0.163,,,,
4668,02/08/22 06:10:05 AM,0.163,,,,
4669,02/08/22 07:10:05 AM,0.163,,,,
4670,02/08/22 08:10:05 AM,0.163,,,,
4671,02/08/22 09:10:05 AM,0.163,,,,
4672,02/08/22 10:10:05 AM,0.163,,,,
4673,02/08/22 11:10:05 AM,0.163,,,,
4674,02/08/22 12:10:05 PM,0.163,,,,
4675,02/08/22 01:10:05 PM,0.163,,,,
4676,02/08/22 02:10:05 PM,0.163,,,,
4677,02/08/22 03:10:05 PM,0.163,,,,
4678,02/08/22 04:10:05 PM,0.163,,,,
4679,02/08/22 05:10:05 PM,0.163,,,,
4680,02/08/22 06:10:05 PM,0.163,,,,
4681,02/08/22 07:10:05 PM,0.163,,,,
4682,02/08/22 08:10:05 PM,0.163,,,,
4683,02/08/22 09:10:05 PM,0.163,,,,
4684,02/08/22 10:10:05 PM,0.163,,,,
4685,02/08/22 11:10:05 PM,0.163,,,,
4686,02/09/22 12:10:05 AM,0.163,,,,
4687,02/09/22 01:10:05 AM,0.163,,,,
4688,02/09/22 02:10:05 AM,0.163,,,,
4689,02/09/22 03:10:05 AM,0.163,,,,
4690,02/09/22 04:10:05 AM,0.163,,,,
4691,02/09/22 05:10:05 AM,0.163,,,,
4692,02/09/22 06:10:05 AM,0.163,,,,
4693,02/09/22 07:10:05 AM,0.163,,,,
4694,02/09/22 08:10:05 AM,0.163,,,,
4695,02/09/22 09:10:05 AM,0.163,,,,
4696,02/09/22 10:10:05 AM,0.163,,,,
4697,02/09/22 11:10:05 AM,0.163,,,,
4698,02/09/22 12:10:05 PM,0.163,,,,
4699,02/09/22 01:10:05 PM,0.163,,,,
4700,02/09/22 02:10:05 PM,0.163,,,,
4701,02/09/22 03:10:05 PM,0.163,,,,
4702,02/09/22 04:10:05 PM,0.163,,,,
4703,02/09/22 05:10:05 PM,0.163,,,,
4704,02/09/22 06:10:05 PM,0.163,,,,
4705,02/09/22 07:10:05 PM,0.163,,,,
4706,02/09/22 08:10:05 PM,0.163,,,,
4707,02/09/22 09:10:05 PM,0.163,,,,
4708,02/09/22 10:10:05 PM,0.163,,,,
4709,02/09/22 11:10:05 PM,0.163,,,,
4710,02/10/22 12:10:05 AM,0.163,,,,
4711,02/10/22 01:10:05 AM,0.135,,,,
4712,02/10/22 02:10:05 AM,0.135,,,,
4713,02/10/22 03:10:05 AM,0.135,,,,
4714,02/10/22 04:10:05 AM,0.135,,,,
4715,02/10/22 05:10:05 AM,0.135,,,,
4716,02/10/22 06:10:05 AM,0.135,,,,
4717,02/10/22 07:10:05 AM,0.135,,,,
4718,02/10/22 08:10:05 AM,0.163,,,,
4719,02/10/22 09:10:05 AM,0.135,,,,
4720,02/10/22 10:10:05 AM,0.135,,,,
4721,02/10/22 11:10:05 AM,0.135,,,,
4722,02/10/22 12:10:05 PM,0.135,,,,
4723,02/10/22 01:10:05 PM,0.135,,,,
4724,02/10/22 02:10:05 PM,0.135,,,,
4725,02/10/22 03:10:05 PM,0.135,,,,
4726,02/10/22 04:10:05 PM,0.135,,,,
4727,02/10/22 05:10:05 PM,0.135,,,,
4728,02/10/22 06:10:05 PM,0.135,,,,
4729,02/10/22 07:10:05 PM,0.135,,,,
4730,02/10/22 08:10:05 PM,0.135,,,,
4731,02/10/22 09:10:05 PM,0.135,,,,
4732,02/10/22 10:10:05 PM,0.135,,,,
4733,02/10/22 11:10:05 PM,0.135,,,,
4734,02/11/22 12:10:05 AM,0.135,,,,
4735,02/11/22 01:10:05 AM,0.135,,,,
4736,02/11/22 02:10:05 AM,0.135,,,,
4737,02/11/22 03:10:05 AM,0.135,,,,
4738,02/11/22 04:10:05 AM,0.135,,,,
4739,02/11/22 05:10:05 AM,0.135,,,,
4740,02/11/22 06:10:05 AM,0.135,,,,
4741,02/11/22 07:10:05 AM,0.135,,,,
4742,02/11/22 08:10:05 AM,0.135,,,,
4743,02/11/22 09:10:05 AM,0.135,,,,
4744,02/11/22 10:10:05 AM,0.135,,,,
4745,02/11/22 11:10:05 AM,0.135,,,,
4746,02/11/22 12:10:05 PM,0.135,,,,
4747,02/11/22 01:10:05 PM,0.135,,,,
4748,02/11/22 02:10:05 PM,0.135,,,,
4749,02/11/22 03:10:05 PM,0.135,,,,
4750,02/11/22 04:10:05 PM,0.135,,,,
4751,02/11/22 05:10:05 PM,0.135,,,,
4752,02/11/22 06:10:05 PM,0.135,,,,
4753,02/11/22 07:10:05 PM,0.135,,,,
4754,02/11/22 08:10:05 PM,0.135,,,,
4755,02/11/22 09:10:05 PM,0.135,,,,
4756,02/11/22 10:10:05 PM,0.135,,,,
4757,02/11/22 11:10:05 PM,0.135,,,,
4758,02/12/22 12:10:05 AM,0.135,,,,
4759,02/12/22 01:10:05 AM,0.135,,,,
4760,02/12/22 02:10:05 AM,0.135,,,,
4761,02/12/22 03:10:05 AM,0.135,,,,
4762,02/12/22 04:10:05 AM,0.135,,,,
4763,02/12/22 05:10:05 AM,0.135,,,,
4764,02/12/22 06:10:05 AM,0.135,,,,
4765,02/12/22 07:10:05 AM,0.135,,,,
4766,02/12/22 08:10:05 AM,0.135,,,,
4767,02/12/22 09:10:05 AM,0.135,,,,
4768,02/12/22 10:10:05 AM,0.135,,,,
4769,02/12/22 11:10:05 AM,0.135,,,,
4770,02/12/22 12:10:05 PM,0.135,,,,
4771,02/12/22 01:10:05 PM,0.135,,,,
4772,02/12/22 02:10:05 PM,0.135,,,,
4773,02/12/22 03:10:05 PM,0.135,,,,
4774,02/12/22 04:10:05 PM,0.135,,,,
4775,02/12/22 05:10:05 PM,0.135,,,,
4776,02/12/22 06:10:05 PM,0.135,,,,
4777,02/12/22 07:10:05 PM,0.135,,,,
4778,02/12/22 08:10:05 PM,0.135,,,,
4779,02/12/22 09:10:05 PM,0.135,,,,
4780,02/12/22 10:10:05 PM,0.135,,,,
4781,02/12/22 11:10:05 PM,0.135,,,,
4782,02/13/22 12:10:05 AM,0.135,,,,
4783,02/13/22 01:10:05 AM,0.135,,,,
4784,02/13/22 02:10:05 AM,0.135,,,,
4785,02/13/22 03:10:05 AM,0.135,,,,
4786,02/13/22 04:10:05 AM,0.135,,,,
4787,02/13/22 05:10:05 AM,0.135,,,,
4788,02/13/22 06:10:05 AM,0.135,,,,
4789,02/13/22 07:10:05 AM,0.135,,,,
4790,02/13/22 08:10:05 AM,0.135,,,,
4791,02/13/22 09:10:05 AM,0.135,,,,
4792,02/13/22 10:10:05 AM,0.135,,,,
4793,02/13/22 11:10:05 AM,0.135,,,,
4794,02/13/22 12:10:05 PM,0.135,,,,
4795,02/13/22 01:10:05 PM,0.135,,,,
4796,02/13/22 02:10:05 PM,0.135,,,,
4797,02/13/22 03:10:05 PM,0.135,,,,
4798,02/13/22 04:10:05 PM,0.135,,,,
4799,02/13/22 05:10:05 PM,0.107,,,,
4800,02/13/22 06:10:05 PM,0.107,,,,
4801,02/13/22 07:10:05 PM,0.107,,,,
4802,02/13/22 08:10:05 PM,0.107,,,,
4803,02/13/22 09:10:05 PM,0.107,,,,
4804,02/13/22 10:10:05 PM,0.107,,,,
4805,02/13/22 11:10:05 PM,0.107,,,,
4806,02/14/22 12:10:05 AM,0.107,,,,
4807,02/14/22 01:10:05 AM,0.107,,,,
4808,02/14/22 02:10:05 AM,0.107,,,,
4809,02/14/22 03:10:05 AM,0.107,,,,
4810,02/14/22 04:10:05 AM,0.107,,,,
4811,02/14/22 05:10:05 AM,0.107,,,,
4812,02/14/22 06:10:05 AM,0.107,,,,
4813,02/14/22 07:10:05 AM,0.107,,,,
4814,02/14/22 08:10:05 AM,0.107,,,,
4815,02/14/22 09:10:05 AM,0.107,,,,
4816,02/14/22 10:10:05 AM,0.107,,,,
4817,02/14/22 11:10:05 AM,0.107,,,,
4818,02/14/22 12:10:05 PM,0.107,,,,
4819,02/14/22 01:10:05 PM,0.107,,,,
4820,02/14/22 02:10:05 PM,0.107,,,,
4821,02/14/22 03:10:05 PM,0.107,,,,
4822,02/14/22 04:10:05 PM,0.107,,,,
4823,02/14/22 05:10:05 PM,0.107,,,,
4824,02/14/22 06:10:05 PM,0.107,,,,
4825,02/14/22 07:10:05 PM,0.107,,,,
4826,02/14/22 08:10:05 PM,0.107,,,,
4827,02/14/22 09:10:05 PM,0.107,,,,
4828,02/14/22 10:10:05 PM,0.107,,,,
4829,02/14/22 11:10:05 PM,0.107,,,,
4830,02/15/22 12:10:05 AM,0.107,,,,
4831,02/15/22 01:10:05 AM,0.107,,,,
4832,02/15/22 02:10:05 AM,0.107,,,,
4833,02/15/22 03:10:05 AM,0.107,,,,
4834,02/15/22 04:10:05 AM,0.107,,,,
4835,02/15/22 05:10:05 AM,0.107,,,,
4836,02/15/22 06:10:05 AM,0.107,,,,
4837,02/15/22 07:10:05 AM,0.107,,,,
4838,02/15/22 08:10:05 AM,0.107,,,,
4839,02/15/22 09:10:05 AM,0.107,,,,
4840,02/15/22 10:10:05 AM,0.107,,,,
4841,02/15/22 11:10:05 AM,0.107,,,,
4842,02/15/22 12:10:05 PM,0.107,,,,
4843,02/15/22 01:10:05 PM,0.107,,,,
4844,02/15/22 02:10:05 PM,0.107,,,,
4845,02/15/22 03:10:05 PM,0.107,,,,
4846,02/15/22 04:10:05 PM,0.107,,,,
4847,02/15/22 05:10:05 PM,0.107,,,,
4848,02/15/22 06:10:05 PM,0.107,,,,
4849,02/15/22 07:10:05 PM,0.107,,,,
4850,02/15/22 08:10:05 PM,0.107,,,,
4851,02/15/22 09:10:05 PM,0.107,,,,
4852,02/15/22 10:10:05 PM,0.107,,,,
4853,02/15/22 11:10:05 PM,0.107,,,,
4854,02/16/22 12:10:05 AM,0.107,,,,
4855,02/16/22 01:10:05 AM,0.107,,,,
4856,02/16/22 02:10:05 AM,0.107,,,,
4857,02/16/22 03:10:05 AM,0.107,,,,
4858,02/16/22 04:10:05 AM,0.107,,,,
4859,02/16/22 05:10:05 AM,0.107,,,,
4860,02/16/22 06:10:05 AM,0.107,,,,
4861,02/16/22 07:10:05 AM,0.107,,,,
4862,02/16/22 08:10:05 AM,0.107,,,,
4863,02/16/22 09:10:05 AM,0.107,,,,
4864,02/16/22 10:10:05 AM,0.107,,,,
4865,02/16/22 11:10:05 AM,0.107,,,,
4866,02/16/22 12:10:05 PM,0.107,,,,
4867,02/16/22 01:10:05 PM,0.107,,,,
4868,02/16/22 02:10:05 PM,0.107,,,,
4869,02/16/22 03:10:05 PM,0.107,,,,
4870,02/16/22 04:10:05 PM,0.107,,,,
4871,02/16/22 05:10:05 PM,0.107,,,,
4872,02/16/22 06:10:05 PM,0.107,,,,
4873,02/16/22 07:10:05 PM,0.079,,,,
4874,02/16/22 08:10:05 PM,0.107,,,,
4875,02/16/22 09:10:05 PM,0.107,,,,
4876,02/16/22 10:10:05 PM,0.107,,,,
4877,02/16/22 11:10:05 PM,0.079,,,,
4878,02/17/22 12:10:05 AM,0.079,,,,
4879,02/17/22 01:10:05 AM,0.079,,,,
4880,02/17/22 02:10:05 AM,0.079,,,,
4881,02/17/22 03:10:05 AM,0.079,,,,
4882,02/17/22 04:10:05 AM,0.079,,,,
4883,02/17/22 05:10:05 AM,0.079,,,,
4884,02/17/22 06:10:05 AM,0.079,,,,
4885,02/17/22 07:10:05 AM,0.079,,,,
4886,02/17/22 08:10:05 AM,0.079,,,,
4887,02/17/22 09:10:05 AM,0.079,,,,
4888,02/17/22 10:10:05 AM,0.079,,,,
4889,02/17/22 11:10:05 AM,0.079,,,,
4890,02/17/22 12:10:05 PM,0.079,,,,
4891,02/17/22 01:10:05 PM,0.079,,,,
4892,02/17/22 02:10:05 PM,0.079,,,,
4893,02/17/22 03:10:05 PM,0.079,,,,
4894,02/17/22 04:10:05 PM,0.079,,,,
4895,02/17/22 05:10:05 PM,0.079,,,,
4896,02/17/22 06:10:05 PM,0.079,,,,
4897,02/17/22 07:10:05 PM,0.079,,,,
4898,02/17/22 08:10:05 PM,0.079,,,,
4899,02/17/22 09:10:05 PM,0.079,,,,
4900,02/17/22 10:10:05 PM,0.079,,,,
4901,02/17/22 11:10:05 PM,0.079,,,,
4902,02/18/22 12:10:05 AM,0.079,,,,
4903,02/18/22 01:10:05 AM,0.079,,,,
4904,02/18/22 02:10:05 AM,0.079,,,,
4905,02/18/22 03:10:05 AM,0.079,,,,
4906,02/18/22 04:10:05 AM,0.079,,,,
4907,02/18/22 05:10:05 AM,0.079,,,,
4908,02/18/22 06:10:05 AM,0.079,,,,
4909,02/18/22 07:10:05 AM,0.079,,,,
4910,02/18/22 08:10:05 AM,0.079,,,,
4911,02/18/22 09:10:05 AM,0.079,,,,
4912,02/18/22 10:10:05 AM,0.079,,,,
4913,02/18/22 11:10:05 AM,0.079,,,,
4914,02/18/22 12:10:05 PM,0.079,,,,
4915,02/18/22 01:10:05 PM,0.079,,,,
4916,02/18/22 02:10:05 PM,0.079,,,,
4917,02/18/22 03:10:05 PM,0.079,,,,
4918,02/18/22 04:10:05 PM,0.079,,,,
4919,02/18/22 05:10:05 PM,0.079,,,,
4920,02/18/22 06:10:05 PM,0.079,,,,
4921,02/18/22 07:10:05 PM,0.079,,,,
4922,02/18/22 08:10:05 PM,0.079,,,,
4923,02/18/22 09:10:05 PM,0.079,,,,
4924,02/18/22 10:10:05 PM,0.079,,,,
4925,02/18/22 11:10:05 PM,0.079,,,,
4926,02/19/22 12:10:05 AM,0.079,,,,
4927,02/19/22 01:10:05 AM,0.079,,,,
4928,02/19/22 02:10:05 AM,0.079,,,,
4929,02/19/22 03:10:05 AM,0.079,,,,
4930,02/19/22 04:10:05 AM,0.079,,,,
4931,02/19/22 05:10:05 AM,0.079,,,,
4932,02/19/22 06:10:05 AM,0.079,,,,
4933,02/19/22 07:10:05 AM,0.079,,,,
4934,02/19/22 08:10:05 AM,0.079,,,,
4935,02/19/22 09:10:05 AM,0.079,,,,
4936,02/19/22 10:10:05 AM,0.079,,,,
4937,02/19/22 11:10:05 AM,0.079,,,,
4938,02/19/22 12:10:05 PM,0.079,,,,
4939,02/19/22 01:10:05 PM,0.079,,,,
4940,02/19/22 02:10:05 PM,0.079,,,,
4941,02/19/22 03:10:05 PM,0.079,,,,
4942,02/19/22 04:10:05 PM,0.079,,,,
4943,02/19/22 05:10:05 PM,0.079,,,,
4944,02/19/22 06:10:05 PM,0.079,,,,
4945,02/19/22 07:10:05 PM,0.079,,,,
4946,02/19/22 08:10:05 PM,0.079,,,,
4947,02/19/22 09:10:05 PM,0.079,,,,
4948,02/19/22 10:10:05 PM,0.079,,,,
4949,02/19/22 11:10:05 PM,0.079,,,,
